id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
86aa4186-d343-41fb-a5e3-b19685639e0d,athletics.expert,available,69,76,9,,,
0630a735-41c3-4670-8b61-c5cd1d48acb6,athletics.gg,resell,69,76,9,Porkbun LLC (https://porkbun.com/),,
82276f04-f07e-4ef9-a4ef-af9af994b562,athletics.io,resell,69,76,9,"GoDaddy.com, LLC",06/01/2014 16:14,06/01/2026 16:14
5d59698d-a664-4821-aea7-d55c6372d89f,athletics.it,resell,69,76,9,,02/12/2024 16:01,03/05/2026 00:00
370c67b1-e4fe-46a6-be3a-19dc77d21f0a,athletics.me,resell,69,76,9,Dynadot Inc,09/07/2008 17:01,09/07/2026 17:01
4cad2f61-0976-43d1-81ff-2adc03350e5a,athletics.ninja,available,69,76,9,,,
886dfea1-f49c-49ea-9f8b-e15c536a7d67,athletics.online,available,69,76,9,,,
2b111e0b-2af4-4280-8a93-48e7a7df01ac,athletics.pro,available,69,76,9,,,
c7a146d0-6931-4aa4-9670-d7f883ba97c8,athletics.site,available,69,76,9,,,
b9e96303-0076-4402-9d70-a422d86c1923,athletics.so,available,69,76,9,,,
412947ba-c052-4deb-b217-ed44537eb2cb,athletics.space,available,69,76,9,,,
7bdde97e-d409-4832-9651-6fec2f5b01a4,athletics.store,available,69,76,9,,,
325a9b7c-ea02-453b-b422-3a87c823a985,athletics.tech,available,69,76,9,,,
e8c9beaa-8fd2-4686-9283-da3b613f0427,athletics.xyz,available,69,76,9,,,
eb3f4003-69d2-4bc4-a03e-7c82bc4db70f,athletics.zone,available,69,76,9,,,
2317128a-f929-4f8d-b7f4-141b92fcdc69,leagues.at,available,40,40,7,,,
06c1dd67-933c-42a9-8721-7b99c972d54e,leagues.co,expiring,40,40,7,"Wild West Domains, Inc.",20/07/2010 18:08,19/07/2025 23:59
cd9d4cfa-824b-4e93-b8b0-406470d9ff99,leagues.dev,available,40,40,7,,,
2e53d017-b593-4a88-aa6a-5285893ee212,leagues.expert,available,40,40,7,,,
07e3b8fa-39e3-479a-b002-8e3a0d04f804,leagues.it,resell,40,40,7,,25/04/2010 20:59,24/05/2026 00:00
28d34854-05b5-41f8-94f8-ed178756674d,leagues.ninja,available,40,40,7,,,
308ee4e6-ba0a-4898-aa8f-78577307f8b6,leagues.online,available,40,40,7,,,
4c20b7c9-ec2e-4e06-ad17-6d30e23c2a7f,leagues.org,resell,40,40,7,"Sav.com, LLC",14/02/2001 13:06,14/02/2026 13:05
850b4e9d-51a5-40ca-8017-d9cf15b85dac,leagues.site,available,40,40,7,,,
a922d25a-c7d2-4414-a8be-887772387b89,leagues.so,available,40,40,7,,,
157dc0a4-c710-4ec2-ae7d-0a771fddff8e,leagues.space,available,40,40,7,,,
43def368-ba19-46c6-b9d8-3bc8c476d4a5,leagues.store,available,40,40,7,,,
c40c0a13-51d6-4c14-8071-73e5fec985b7,leagues.tech,available,40,40,7,,,
66f9fa33-1eaa-4f4d-9000-55e6ca3b2db8,leagues.us,resell,40,40,7,"GoDaddy.com, LLC",09/05/2002 04:01,08/05/2026 23:59
eaa2a2c7-0b78-4d22-a262-717333049a09,leagues.zone,available,40,40,7,,,
cb93f42b-fd07-4dda-8f0f-4b85b2d52772,tournaments.at,available,,84,11,,,
a5093785-bb5c-4db8-8cc0-cebc107b3313,tournaments.expert,available,,84,11,,,
3d22887f-17d9-49f1-8279-2a9cb5f18ff4,tournaments.it,resell,,84,11,,22/11/2010 14:42,08/12/2025 00:00
61d9cc30-7c2a-4bf3-9c99-ad9868c1fba8,tournaments.me,available,,84,11,,,
b143994e-207c-4532-a85a-ae729dbf4e65,tournaments.ninja,available,,84,11,,,
9faeb3d1-00eb-4c95-b621-7820e4255145,tournaments.online,resell,,84,11,GoDaddy Online Services Cayman Islands Ltd.,28/08/2015 00:26,28/08/2025 23:59
a89561f4-d4a3-4f05-a69e-6414617e1126,tournaments.site,available,,84,11,,,
5165d60a-0bbe-459a-a1bf-490ef969c01f,tournaments.so,available,,84,11,,,
e4196284-2994-4ab0-84af-9d8b2156e7d5,tournaments.space,available,,84,11,,,
4cf773d5-6b77-4160-8439-644f797a1cda,tournaments.store,available,,84,11,,,
d8598aa0-a6bd-4daf-a5f8-0a6fb4dd34f1,tournaments.zone,available,,84,11,,,
71959577-8a52-410b-81dc-8cf3a1e54b20,matches.at,available,64,40,7,,,
f4a5a4d5-63f0-452c-867b-c82ea06edfcf,matches.cloud,available,64,40,7,,,
e09644c8-e1b6-4747-bc0f-08961ad3904d,matches.dev,available,64,40,7,,,
472af567-8e12-4512-be4c-87112f4a4b27,matches.expert,available,64,40,7,,,
7bb36c4d-e90e-456d-9df5-a5b9b071c83f,matches.io,resell,64,40,7,"Sav.com, LLC",26/12/2019 14:30,26/12/2025 14:30
f28c0fa8-bd7a-4ef8-a463-d8039246c0e8,matches.me,expiring,64,40,7,DNPric.es,10/07/2008 03:30,10/07/2025 03:30
bd999b0a-1afc-4d5d-a4f6-e99881ce68d2,matches.ninja,available,64,40,7,,,
0b4a9cac-7a8b-44ae-b0ba-03484aa42e26,matches.online,available,64,40,7,,,
6fce37f2-d38e-4ab3-a499-7e85c9dc54e6,matches.site,available,64,40,7,,,
83b0eb8f-6693-435e-a7f6-fc1111a5e679,matches.so,available,64,40,7,,,
1af9d4bb-19bb-42fd-965b-6214f8777314,matches.space,available,64,40,7,,,
ba9e2827-ac25-47a1-9a5b-e45324a30b7e,matches.store,available,64,40,7,,,
ab433dc3-f4eb-42cd-b801-7d6646696ab4,matches.tech,available,64,40,7,,,
93e60b33-b122-441e-aa9d-4c281d8e5235,matches.us,resell,64,40,7,"Name.com, Inc.",24/04/2002 14:03,23/04/2026 23:59
26fd7599-3c20-4a86-b46a-4df98f64f4f7,matches.zone,available,64,40,7,,,
09ff9368-851c-4830-8ce1-ff7ca2e2b29f,Games.ai,resell,66,80,5,Dynadot Inc,16/12/2017 04:33,08/10/2030 04:33
8a811265-c49e-41cc-9f0c-6502243a8ea1,Games.at,sold,66,80,5,Russmedia IT GmbH ( https://nic.at/registrar/215 ),,
1b95fea2-a9b8-4e85-a4b2-ff51b20e2452,Games.cloud,available,66,80,5,,,
696dd797-b48b-4ff9-8b36-1e32b9af83cb,Games.co,resell,66,80,5,"Name.com, Inc.",25/02/2010 00:55,24/02/2026 23:59
13985fa0-46f4-48d8-b085-c03d7b9f3191,Games.expert,expiring,66,80,5,Nom-iq Ltd. dba COM LAUDE,12/07/2015 16:00,12/07/2025 16:00
3f59b856-2afa-46e0-a533-79a3370baed9,Games.io,resell,66,80,5,101domain GRS Limited,04/10/2007 06:33,04/10/2028 06:33
3f41fa93-1865-4b37-b391-e2ade1e37c12,Games.me,available,66,80,5,,,
f0a46c7f-a2ee-4381-b0b4-cf78c243ef79,Games.ninja,available,66,80,5,,,
c873e65b-f222-43e7-be68-ff4dcb58e754,Games.online,resell,66,80,5,Dotserve Inc,02/04/2019 13:55,02/04/2029 23:59
472b756c-4b50-40da-89ca-7c27d6f6257e,Games.site,available,66,80,5,,,
00e1a495-1e6d-4e2c-8764-d0be729544ad,Games.space,available,66,80,5,,,
c49cede6-aa4b-4a67-9b21-5613f7df61e5,Games.store,resell,66,80,5,Dotserve Inc,23/12/2016 11:19,23/12/2029 23:59
5dfca5d2-a3ce-4434-90e8-16da52f81405,Games.tech,resell,66,80,5,Dotserve Inc,02/04/2019 14:12,02/04/2029 23:59
7ebcb9f4-bb60-4c43-a474-7984f39983aa,Games.us,resell,66,80,5,"NameCheap, Inc.",24/04/2002 14:00,23/04/2026 23:59
94b268b3-231a-4785-aa02-36e3987c6424,coaching.at,available,64,84,8,,,
b4adbf15-759a-4d30-97f2-210e8420f477,coaching.cloud,available,64,84,8,,,
abc4eb53-2847-41c0-bd62-b0fc88feb931,coaching.gg,resell,64,84,8,Chang Wen Ling t/a private.tw (http://www.private.tw),,
d19cf8de-cb2c-49cf-b62d-cd7beb8a80c2,coaching.me,resell,64,84,8,Virtualia LLC,26/05/2024 15:15,26/05/2026 15:15
0cb6aaad-a1d5-4f4d-acf9-a8c24f05d3db,coaching.online,available,64,84,8,,,
22f4e634-9c92-45ec-91ec-536097ddd4b9,coaching.site,available,64,84,8,,,
5c07a0ca-6b2d-4610-8103-7865a3750474,coaching.store,available,64,84,8,,,
8116791e-624d-47c1-b62d-cdf128f1bf11,coaching.tech,available,64,84,8,,,
e373c781-2461-4d80-989d-63e1cd9368b6,coaching.us,resell,64,84,8,"GoDaddy.com, LLC",10/07/2013 18:02,09/07/2026 23:59
3b79df4d-e240-4e70-8bc9-f4d6d8d880ad,coaching.xyz,resell,64,84,8,"Go Daddy, LLC",01/05/2025 16:16,01/05/2026 23:59
6360184f-2644-4b4a-b524-025f20a3378a,practice.at,resell,86,80,8,Greenmark IT GmbH ( https://nic.at/registrar/618 ),,
1df75342-8752-4428-ba3d-9ed804b8583b,practice.co,expiring,86,80,8,"GoDaddy.com, LLC",21/07/2010 20:27,20/07/2025 23:59
ecc2c7dc-719c-4dfb-8464-3e2aad165e7c,practice.it,resell,86,80,8,,03/04/2018 09:00,19/04/2026 00:00
ec2c91b8-9825-415d-a694-3e4817e40daa,practice.me,resell,86,80,8,"GoDaddy.com, LLC",10/07/2008 03:30,10/07/2026 03:30
5287c3b0-faf8-4cc5-a3ff-2657ed8e10d4,practice.online,expired,86,80,8,"Go Daddy, LLC",18/04/2024 19:22,18/04/2025 23:59
21066230-ffb4-46b8-be0e-fe7d489cf113,practice.pro,resell,86,80,8,Epik LLC,19/10/2020 14:30,19/10/2025 14:30
10535630-afb7-47d4-a592-92332980b06d,practice.site,expiring,86,80,8,"Go Daddy, LLC",02/08/2015 03:10,02/08/2025 23:59
4edaa44b-87ae-419f-ad34-707eb8055fad,practice.so,expired,86,80,8,101domain,23/05/2020 13:26,23/05/2025 13:26
ca7f300b-3504-42a4-9c40-bed0075588dc,practice.tech,available,86,80,8,,,
f5febb95-7c38-4e39-b91b-42e77d3086b1,workouts.ai,resell,,36,8,Ewire,16/12/2017 00:44,18/05/2027 00:44
c36590e3-8d16-4ebb-8721-216f8fbe80a6,workouts.app,expired,,36,8,Namecamp Limited,08/05/2018 16:00,08/05/2025 16:00
29f69c9d-73e2-43a0-bcab-171fc789600a,workouts.com,resell,,36,8,Dynadot Inc,06/09/1996 04:00,05/09/2026 04:00
493bd63d-67ee-47d6-b58c-b1ca376c2210,workouts.dev,available,,36,8,,,
a45aa7db-0ed3-4b3b-86f8-01888c6391e0,workouts.expert,available,,36,8,,,
176ea44f-a933-4cc8-b1fa-bdd4ff2322ce,workouts.it,resell,,36,8,,11/01/2010 22:25,29/01/2026 00:00
6c5c304e-bca2-49bc-a08c-ab58b6bcef3e,workouts.me,expiring,,36,8,"Wild West Domains, LLC",17/07/2008 20:38,17/07/2025 20:38
5bf15cb6-264f-456c-b6c2-a90b45a0cb50,workouts.net,expiring,,36,8,DropCatch.com 947 LLC,26/07/2024 18:18,26/07/2025 18:18
a6a62e08-1fa9-45c1-a7b2-e7375fc63714,workouts.ninja,available,,36,8,,,
c4b76980-2f9c-4159-82b7-b301a36eb7b9,workouts.online,available,,36,8,,,
930681ea-b99d-4e88-ae80-9b56a5113d37,workouts.site,available,,36,8,,,
0e4fe53b-9c4a-48a2-9596-38eb47bcdd24,workouts.so,available,,36,8,,,
056d2e98-7f91-4a73-aae9-db1def7431ef,workouts.space,available,,36,8,,,
4b1e80bc-2702-4cd0-b353-93bd86a98437,workouts.store,available,,36,8,,,
a7d80ebc-a752-482e-b706-9d0cd7dd5988,workouts.tech,available,,36,8,,,
51d12941-429c-4c78-97d7-8ec0207fb3cb,workouts.xyz,resell,,36,8,Dynadot LLC,04/06/2014 08:21,04/06/2026 23:59
4cd741ba-189f-4aee-8a3e-64f2b90f7002,conditioning.ai,resell,64,24,12,"NameCheap, Inc.",14/04/2025 04:19,14/04/2027 04:19
a3b24064-5c78-45e0-a959-8da0965de23d,conditioning.app,available,64,24,12,,,
c3b0c6c4-8a04-47d0-afdd-a03112fa6bb9,conditioning.at,available,64,24,12,,,
04ae5f45-4bf7-4fb2-a337-ebb5be49cfe2,conditioning.cloud,available,64,24,12,,,
c8160b0c-5fd6-4862-ad7d-7fb699e7fff2,conditioning.co,expiring,64,24,12,"GoDaddy.com, LLC",20/07/2010 18:12,19/07/2025 23:59
a784b8cb-df47-4fb9-afe7-f56c52670a2f,conditioning.dev,available,64,24,12,,,
d5cc5386-6c36-45a7-aab9-62497b094f73,conditioning.expert,available,64,24,12,,,
721d9dc2-1bab-43a3-956c-f324509a0512,conditioning.gg,available,64,24,12,,,
0e91ac14-7f4e-48ee-b54b-b27c18d9a381,conditioning.it,resell,64,24,12,,19/12/2011 22:01,19/12/2025 00:00
25ce3852-ca2f-42d1-8f82-9f6e81a108e3,conditioning.me,available,64,24,12,,,
3d8bf497-df5a-4b67-a076-23d66c66f35c,conditioning.net,premium,64,24,12,Annulet LLC,07/03/2003 19:18,07/03/2026 19:18
bf8c7ac1-f5c6-4bde-bf73-3c9a78cabf02,conditioning.ninja,available,64,24,12,,,
6cfbb337-3c8f-4b31-9296-f160400f1e5d,conditioning.pro,available,64,24,12,,,
3485c096-d94f-4683-88ca-3b7dabff4512,conditioning.site,resell,64,24,12,"GMO Internet Group, Inc. d/b/a Onamae.com	",13/05/2025 09:00,13/05/2026 23:59
d10a6710-bfab-40e6-b129-4daa977bfd3e,conditioning.so,available,64,24,12,,,
c10c66d7-37fe-4dac-9a8f-9adf2e6af07b,conditioning.space,available,64,24,12,,,
4083c74e-1c8d-4c20-b306-ac18bccec0b7,conditioning.store,available,64,24,12,,,
28905984-ca89-4b7b-b73d-9d14f50d5f0a,conditioning.tech,available,64,24,12,,,
dc90afeb-821f-4a97-8d46-d152c4c6d7ea,conditioning.zone,available,64,24,12,,,
8a4ab40f-4a92-4eee-9eea-216bb22a179c,drills.app,expired,46,36,6,"Name.com, Inc.",08/05/2018 16:00,08/05/2025 16:00
990a98d4-7708-436e-bcbd-6a8f500d8eba,drills.at,available,46,36,6,,,
c8ab6a9f-466a-4a3d-8f98-9c21b115c87d,drills.cloud,available,46,36,6,,,
ccb59741-c499-4147-a3b1-da2434a3b440,drills.com,resell,46,36,6,GoDaddy Online Services Cayman Islands Ltd.,14/12/1998 05:00,13/12/2026 05:00
a1eaba26-7eaf-4fc5-a91c-e24ac6b1ddcd,drills.expert,available,46,36,6,,,
69d71fd7-6c1a-4c76-9d00-4952e02a659c,drills.gg,available,46,36,6,,,
22dd5c13-8366-4c9c-94f2-271db8f92cab,drills.me,available,46,36,6,,,
cb9b307f-1c50-4cfc-9076-f282f8ebc42a,drills.ninja,available,46,36,6,,,
ee2c7af1-ee48-4783-820b-b948b775f6f1,drills.online,available,46,36,6,,,
4cbcba56-5647-4eb3-a59c-315858b38766,drills.site,available,46,36,6,,,
1a0a279b-cfb9-4a64-89ed-bceea42516f9,drills.so,available,46,36,6,,,
9afc51e0-8517-40da-b511-74f1692995cc,drills.space,available,46,36,6,,,
52a9d218-3c16-47bf-86b5-3338613450ca,drills.store,available,46,36,6,,,
fa1f7222-dd37-497f-868d-f2da4c118be6,drills.tech,available,46,36,6,,,
ff660861-8cd6-4016-b6ba-f8173ed42c32,drills.us,resell,46,36,6,Key-Systems GmbH,20/08/2005 17:07,19/08/2025 23:59
4b0268ce-6da5-48dc-a23a-24e7ae755af6,drills.zone,available,46,36,6,,,
5dd09ea2-1118-41c1-badf-2649c995fbd3,clinics.app,expiring,56,32,7,Squarespace Domains II LLC.,29/07/2021 18:54,29/07/2025 18:54
6f94de68-b300-4cf3-889a-adf21c6e7ec1,clinics.at,available,56,32,7,,,
78164042-8e15-491a-a382-3dbc9dbf5037,clinics.cloud,available,56,32,7,,,
8c83769d-feb3-4f48-b1ef-b5594746bd10,clinics.dev,available,56,32,7,,,
5ffe3c59-56c8-4e26-a38d-150306d1822c,clinics.expert,available,56,32,7,,,
08c5ad17-3e1c-4e0c-9fcd-bc90bcae966d,clinics.gg,available,56,32,7,,,
a2f2ade9-9f40-4688-bc3b-eb679db4f255,clinics.me,expiring,56,32,7,"Sav.com, LLC",17/07/2008 17:47,17/07/2025 17:47
1204fa08-a4b7-4d13-8e3e-be5392bcffaf,clinics.ninja,available,56,32,7,,,
46b57443-2cd2-46f4-a52e-cddfa7ead825,clinics.online,available,56,32,7,,,
8dd7d1f9-60c7-4da6-8078-4c752227efc1,clinics.org,resell,56,32,7,"GoDaddy.com, LLC",11/06/1998 04:00,10/06/2032 04:00
43cc9ab1-bdf9-41cf-81b4-65509bd596d3,clinics.site,available,56,32,7,,,
8aeced51-b486-4ae0-b111-6565a8e42d40,clinics.so,available,56,32,7,,,
88c9781a-9be4-4613-b87c-0a0f9f26f57d,clinics.space,available,56,32,7,,,
7277bbb3-7dd4-401b-88d0-7391d0a1efb0,clinics.store,available,56,32,7,,,
afa28592-8dc8-4fc1-9b28-32f0b66836ef,clinics.tech,available,56,32,7,,,
3f37af16-3074-4318-935a-f56a2eb381a8,clinics.us,resell,56,32,7,"GoDaddy.com, LLC",09/07/2010 18:02,08/07/2026 23:59
d6bdb244-4ca9-4eb3-a0cd-354af71bf443,clinics.zone,available,56,32,7,,,
459291b8-b700-4546-816e-b65f84b4a15e,sportinggoods.app,expiring,,24,14,"NameSilo, LLC",22/07/2019 03:12,22/07/2025 03:12
99d5d325-a671-4777-8360-71d6fd60c7fd,sportinggoods.at,available,,24,14,,,
060e8ad4-2c00-4673-856b-55c07e14e6b5,sportinggoods.cloud,available,,24,14,,,
990926ed-d54e-4d7e-817b-fc96a15ea85c,sportinggoods.co,resell,,24,14,Hello Internet Corp.,24/02/2010 23:10,23/02/2026 23:59
e972825a-f9d1-4b22-8604-4d41c6fe01f5,sportinggoods.dev,available,,24,14,,,
a98eb440-a794-4789-9c6a-4aec08885d47,sportinggoods.expert,available,,24,14,,,
ae05a7f5-80d6-4934-9d40-07504df73a22,sportinggoods.gg,available,,24,14,,,
fb83260b-f7e0-4426-91d7-355c76ea03fe,sportinggoods.io,resell,,24,14,"humbly, LLC",03/09/2015 00:30,03/09/2025 00:30
86fdaeab-1f86-45f4-ab57-6c3d84ac3a5c,sportinggoods.it,resell,,24,14,,18/10/2010 12:25,04/11/2025 00:00
4511fc38-f9c5-44f1-aff3-4af2aad3e45d,sportinggoods.me,available,,24,14,,,
0edf9b7d-90ea-4819-87a2-be230e9b371e,sportinggoods.ninja,available,,24,14,,,
3eb4259e-38bf-464b-ae01-08a1f7ecc709,sportinggoods.online,available,,24,14,,,
086e6779-df21-4715-949a-32e781249ce1,sportinggoods.site,available,,24,14,,,
83207f58-2eaf-4577-9256-de091e5296ae,sportinggoods.so,available,,24,14,,,
517f0eb6-00ac-4378-88fc-8293eed4048f,sportinggoods.space,available,,24,14,,,
64885095-45c0-43f2-9a05-8e0631c8c597,sportinggoods.store,available,,24,14,,,
2d20b9e8-fb55-403b-8208-ee3bf4dec423,sportinggoods.tech,available,,24,14,,,
9d089297-d43a-4481-96c0-6ebab8780019,sportinggoods.us,resell,,24,14,PDR Ltd. d/b/a PublicDomainRegistry.com,24/04/2002 14:05,23/04/2026 23:59
f2a8a541-5417-456b-9d20-3bc0ecf307c9,sportinggoods.zone,available,,24,14,,,
069d959f-780f-4ebf-8bd6-f1d3008b8693,sportswear.app,available,70,84,10,,,
d1b86ea4-ee5d-4e77-bc97-3a233ec91a64,sportswear.cloud,available,70,84,10,,,
2535e5e0-b075-4757-a4e2-24c624c8320b,sportswear.dev,available,70,84,10,,,
1054a4d0-c3a9-49c9-898b-35f0e8412693,sportswear.gg,available,70,84,10,,,
ae2c3212-6b83-471f-a73b-398ead954b1a,sportswear.io,resell,70,84,10,"GoDaddy.com, LLC",14/06/2016 06:26,14/06/2026 06:26
c4e49967-8f57-4122-8d5d-a6d888bdebc3,sportswear.it,resell,70,84,10,,28/10/2014 16:00,28/10/2025 00:00
7615144f-9617-4b64-ac51-1364b941eab1,sportswear.net,resell,70,84,10,"GoDaddy.com, LLC",26/01/1999 05:00,26/01/2031 05:00
006c588d-a049-487c-aef8-25e754808239,sportswear.ninja,available,70,84,10,,,
23a7738d-d51f-4649-9b65-609c02da6681,sportswear.online,available,70,84,10,,,
8752570a-d9dc-4757-bdbd-cc10a60ec127,sportswear.pro,resell,70,84,10,"Sav.com, LLC - 31",24/09/2024 17:00,24/09/2025 17:00
57e48e60-0a6a-4a54-bd28-b4665f58b1cb,sportswear.site,available,70,84,10,,,
2044db8b-954c-472a-ac5d-972f07a64bda,sportswear.so,available,70,84,10,,,
257cc409-7002-49be-8937-517aded45ddf,sportswear.space,available,70,84,10,,,
44e5d073-cccb-49a5-b889-bda5f827e1bb,sportswear.store,available,70,84,10,,,
78176c36-4a44-4fcd-99d8-bae4e54b52ca,sportswear.tech,available,70,84,10,,,
d9916261-fe27-4b9b-a56f-15db187629dc,sportswear.zone,available,70,84,10,,,
9c196800-af38-4d56-b2b0-94d5c43189df,athletic.ac,available,78,15,8,,,
a0f5e244-f090-46fa-8402-fd4afa975f15,athletic.academy,resell,78,15,8,"Sav.com, LLC - 23",07/05/2025 15:15,07/05/2026 15:15
696b803b-4e4d-40e3-8b13-d98e35aba969,athletic.accountant,available,78,15,8,,,
b4fba6bd-8a63-4ad1-9aef-b4e1bebfec55,athletic.accountants,available,78,15,8,,,
a989cdd5-e205-4653-b326-b6142efc205a,athletic.actor,available,78,15,8,,,
44473070-2dbe-41c6-ba65-58804800402b,athletic.adult,available,78,15,8,,,
b8ffc4c5-04f5-476c-86c6-ec2d8adc6352,athletic.ag,available,78,15,8,,,
f591a23f-f6e7-4a80-8886-def9dc70db65,athletic.agency,sold,78,15,8,Gandi SAS,04/09/2020 14:40,04/09/2026 14:40
ba9c4dd3-3227-4369-bca9-65b1f25f63ae,athletic.airforce,available,78,15,8,,,
0ae04039-4a6c-426a-a6df-e0fe2c3fd227,athletic.apartments,available,78,15,8,,,
f2304efc-15dd-4f5b-a5bd-8071843af029,athletic.archi,available,78,15,8,,,
1878042b-30aa-4bbd-968b-3147c1d7aa22,athletic.army,available,78,15,8,,,
539b5f32-2be3-4a54-a678-7eb57ca8407c,athletic.art,available,78,15,8,,,
f9c64d22-1c6c-4f47-8326-afd0a6c4d005,athletic.associates,available,78,15,8,,,
8da7732a-239b-4e61-a80a-986a43657acc,athletic.at,available,78,15,8,,,
bd3c4e12-43ab-46b6-a1cf-3af539481d02,athletic.attorney,available,78,15,8,,,
5725ee61-20b4-432d-86a9-7dac33b79695,athletic.auction,available,78,15,8,,,
32adb7f3-25e8-4fc2-93fd-eb1db1c70c9d,athletic.audio,available,78,15,8,,,
a9f9c2ae-a316-4f89-8f63-9e072142aae7,athletic.auto,available,78,15,8,,,
33e8cf1b-1b6c-4f0e-a37d-7ac215acd1de,athletic.autos,available,78,15,8,,,
e463cb01-d692-4c98-ba19-f681ac91a0d4,athletic.baby,available,78,15,8,,,
13103be0-96b7-449d-8b05-4f3c594e5221,athletic.band,available,78,15,8,,,
e3b98463-ba66-4ca6-b435-8e345b769f26,athletic.bar,available,78,15,8,,,
8c75896a-0109-4ee5-af1e-5014cbfb97aa,athletic.bargains,available,78,15,8,,,
35d4e262-8e54-4e6f-afd3-d6778625f1ae,athletic.bayern,available,78,15,8,,,
ee38e8ca-1716-42bc-80d5-e00d7a485cd2,athletic.beauty,resell,78,15,8,"Spaceship, Inc.",18/10/2024 01:44,18/10/2025 23:59
aa970e8d-9a34-4933-913d-2cf3f4cc0a46,athletic.berlin,available,78,15,8,,,
dafb1ec6-31b3-4f81-9bfc-4066a3d41e12,athletic.best,available,78,15,8,,,
fb2094c5-619a-44db-83c3-34e57864acb0,athletic.bet,available,78,15,8,,,
3106b4a2-bb2c-4144-b006-f01a4170020f,athletic.bid,available,78,15,8,,,
91319a3d-4813-45c4-b91a-6dbceb392b2d,athletic.bike,available,78,15,8,,,
fcd12038-2016-4947-9722-3b57046a57d3,athletic.bingo,available,78,15,8,,,
f8b4c2cd-950f-4cd8-8473-8febe5d768a6,athletic.black,available,78,15,8,,,
023a4c6e-878f-4710-b5be-87a2bc2f210f,athletic.blackfriday,available,78,15,8,,,
68f81b68-f2ad-4608-927d-9d9f29bd48ba,athletic.blog,available,78,15,8,,,
2e29d061-3a8d-463c-9bdc-6157fbcabf7d,athletic.boats,available,78,15,8,,,
99f35e59-902b-4723-b674-b510dd9eed4f,athletic.bond,available,78,15,8,,,
6653d0bc-42c5-471a-ae5e-0784488fe02e,athletic.boo,available,78,15,8,,,
f5a480b5-a9f7-4213-8719-e44e26532ade,athletic.boston,available,78,15,8,,,
46a5090d-dd33-4d6f-904a-503939c4ac65,athletic.build,available,78,15,8,,,
8051a88d-8d86-42ca-8cee-8e17243c4c1d,athletic.builders,available,78,15,8,,,
7eb46adc-1f6f-4c3a-87a3-04aff152e7ef,athletic.business,available,78,15,8,,,
4bd95f25-e6c3-4e16-a31e-ebe95f7d9141,athletic.buzz,available,78,15,8,,,
e3e92799-c62c-4728-b2fa-7ab2897be193,athletic.bz,available,78,15,8,,,
33edf233-2b79-4de8-bad9-05746a24dd54,athletic.cab,available,78,15,8,,,
8ebe29d8-d642-4c63-bc91-02f84e03b893,athletic.cafe,available,78,15,8,,,
f082f385-dd76-4d61-af9e-e8ad11e7bd98,athletic.cam,available,78,15,8,,,
0d0ead13-4314-4e35-a86e-d42c0973b1e4,athletic.camera,available,78,15,8,,,
dbb4b226-aeeb-49df-8e75-2a9e93deee9f,athletic.capital,available,78,15,8,,,
9bb1431c-2134-49a1-83d0-37d3859e42a6,athletic.car,available,78,15,8,,,
7333b3e8-7793-49d8-bc38-016374493a2c,athletic.cards,available,78,15,8,,,
